[ 0.00082684 -0.00028753]	[-0.000103  0.      ]	[(36, 35, -20, -38)]	[(24, 51, -32, -43)]
[ 0.00082874 -0.00029087]	[-0.000103  0.      ]	[(35, -41, -35, 40)]	[(24, 51, -32, -43)]
[ 0.00082874 -0.00029373]	[-0.000103  0.      ]	[(41, -43, 47, -40)]	[(24, 51, -32, -43)]
[ 0.0008297  -0.00028431]	[-0.000103  0.      ]	[(-23, 38, -26, 15)]	[(24, 51, -32, -43)]
[ 0.0008297  -0.00029564]	[-0.000103  0.      ]	[(22, 42, 28, -54)]	[(24, 51, -32, -43)]
[ 0.0008297  -0.00029802]	[-0.000103  0.      ]	[(-19, 46, -53, 42)]	[(24, 51, -32, -43)]
[ 0.0008297  -0.00030041]	[-0.000103  0.      ]	[(-50, 27, 54, -46)]	[(24, 51, -32, -43)]
[ 0.00083137 -0.00028205]	[-0.000103  0.      ]	[(14, -39, 22, 14)]	[(24, 51, -32, -43)]
[ 0.00083208 -0.00028765]	[-0.000103  0.      ]	[(-52, 28, 19, 16)]	[(24, 51, -32, -43)]
[ 0.00083303 -0.00029683]	[-0.000103  0.      ]	[(59, -32, -37, -19)]	[(24, 51, -32, -43)]
[ 0.00083399 -0.00027955]	[-0.000103  0.      ]	[(-26, 16, 0, 15)]	[(24, 51, -32, -43)]
[ 0.00083542 -0.0002985 ]	[-0.000103  0.      ]	[(-25, -32, 57, -40)]	[(24, 51, -32, -43)]
[ 0.00083733 -0.00029564]	[-0.000103  0.      ]	[(-21, 54, 14, -49)]	[(24, 51, -32, -43)]
[ 0.00083852 -0.00029063]	[-0.000103  0.      ]	[(49, -31, -30, 15)]	[(24, 51, -32, -43)]
[ 0.00083923 -0.00029421]	[-0.000103  0.      ]	[(-54, -15, 34, 37)]	[(24, 51, -32, -43)]
[ 0.00084019 -0.00029159]	[-0.000103  0.      ]	[(25, 42, -39, -19)]	[(24, 51, -32, -43)]
[ 0.00084114 -0.00029635]	[-0.000103  0.      ]	[(-23, -32, 54, -28)]	[(24, 51, -32, -43)]
[ 0.00084209 -0.00029898]	[-0.000103  0.      ]	[(46, -55, 45, -15)]	[(24, 51, -32, -43)]
[ 0.00084496 -0.00029278]	[-0.000103  0.      ]	[(-21, 34, 28, -38)]	[(24, 51, -32, -43)]
[ 0.00084496 -0.00029516]	[-0.000103  0.      ]	[(-21, 45, 27, -46)]	[(24, 51, -32, -43)]
[ 0.00084686 -0.00030327]	[-0.000103  0.      ]	[(-21, 56, 23, -54)]	[(24, 51, -32, -43)]
[ 0.00084877 -0.00029993]	[-0.000103  0.      ]	[(43, -39, -45, 41)]	[(24, 51, -32, -43)]
[ 0.00085163 -0.00029564]	[-0.000103  0.      ]	[(-38, 18, 41, -25)]	[(24, 51, -32, -43)]
[ 0.00085163 -0.00029588]	[-0.000103  0.      ]	[(-43, 19, 45, -25)]	[(24, 51, -32, -43)]
[ 0.00085163 -0.00029898]	[-0.000103  0.      ]	[(-48, 51, 17, -30)]	[(24, 51, -32, -43)]
[ 0.00085258 -0.00030088]	[-0.000103  0.      ]	[(21, 52, -19, -49)]	[(24, 51, -32, -43)]
[ 0.00085306 -0.00028795]	[-0.000103  0.      ]	[(-21, 24, -16, 14)]	[(24, 51, -32, -43)]
[ 0.00085449 -0.00029421]	[-0.000103  0.      ]	[(-30, 46, 15, -26)]	[(24, 51, -32, -43)]
[ 0.0008564  -0.00029516]	[-0.000103  0.      ]	[(-34, 14, -25, 41)]	[(24, 51, -32, -43)]
[ 0.0008564  -0.00029755]	[-0.000103  0.      ]	[(-45, -24, 16, 43)]	[(24, 51, -32, -43)]
[ 0.0008564  -0.00030112]	[-0.000103  0.      ]	[(-57, 37, 18, 25)]	[(24, 51, -32, -43)]
[ 0.00086212 -0.00029445]	[-0.000103  0.      ]	[(-23, 25, -24, 19)]	[(24, 51, -32, -43)]
[ 0.00086594 -0.00030255]	[-0.000103  0.      ]	[(-49, 47, -23, 23)]	[(24, 51, -32, -43)]
[ 0.00086594 -0.00030828]	[-0.000103  0.      ]	[(25, 55, -52, -27)]	[(24, 51, -32, -43)]
[ 0.00086689 -0.00029516]	[-0.000103  0.      ]	[(-17, 29, -28, 16)]	[(24, 51, -32, -43)]
[ 0.00086784 -0.00030851]	[-0.000103  0.      ]	[(39, -29, -52, 49)]	[(24, 51, -32, -43)]
[ 0.0008688  -0.00030041]	[-0.000103  0.      ]	[(-23, 27, -41, 34)]	[(24, 51, -32, -43)]
[ 0.00087261 -0.00030184]	[-0.000103  0.      ]	[(-25, 31, 31, -35)]	[(24, 51, -32, -43)]
[ 0.00087595 -0.00030303]	[-0.000103  0.      ]	[(17, -51, 26, 21)]	[(24, 51, -32, -43)]
[ 0.00087833 -0.00030017]	[-0.000103  0.      ]	[(23, -19, -27, 23)]	[(24, 51, -32, -43)]
[ 0.00088024 -0.00030923]	[-0.000103  0.      ]	[(50, -27, -48, 23)]	[(24, 51, -32, -43)]
[ 0.0008812  -0.00030375]	[-0.000103  0.      ]	[(39, -25, -36, 23)]	[(24, 51, -32, -43)]
[ 0.0008812  -0.00030804]	[-0.000103  0.      ]	[(-47, -32, 24, 42)]	[(24, 51, -32, -43)]
[ 0.00088215 -0.0003022 ]	[-0.000103  0.      ]	[(-40, 31, 20, -16)]	[(24, 51, -32, -43)]
[ 0.0008831  -0.00030398]	[-0.000103  0.      ]	[(31, 30, -24, -27)]	[(24, 51, -32, -43)]
[ 0.00088406 -0.00030732]	[-0.000103  0.      ]	[(31, -40, 40, -27)]	[(24, 51, -32, -43)]
[ 0.00088692 -0.00030589]	[-0.000103  0.      ]	[(-48, 26, -17, 31)]	[(24, 51, -32, -43)]
[ 0.00088835 -0.00030613]	[-0.000103  0.      ]	[(-28, 38, -32, 19)]	[(24, 51, -32, -43)]
[ 0.00089455 -0.00032473]	[-0.000103  0.      ]	[(-51, -52, 49, 49)]	[(24, 51, -32, -43)]
[ 0.0008955  -0.00031328]	[-0.000103  0.      ]	[(-48, 38, -34, 38)]	[(24, 51, -32, -43)]
[ 0.00089645 -0.00031519]	[-0.000103  0.      ]	[(-42, 36, 48, -42)]	[(24, 51, -32, -43)]
[ 0.00089836 -0.00030828]	[-0.000103  0.      ]	[(-35, 26, 28, -21)]	[(24, 51, -32, -43)]
[ 0.00089836 -0.00031853]	[-0.000103  0.      ]	[(-50, 42, -38, 43)]	[(24, 51, -32, -43)]
[ 0.00089931 -0.00031137]	[-0.000103  0.      ]	[(44, 28, -31, -31)]	[(24, 51, -32, -43)]
[ 0.00089931 -0.00031281]	[-0.000103  0.      ]	[(-38, 34, -34, 32)]	[(24, 51, -32, -43)]
[ 0.00090122 -0.00030613]	[-0.000103  0.      ]	[(-17, 0, -27, 36)]	[(24, 51, -32, -43)]
[ 0.00090122 -0.00031137]	[-0.000103  0.      ]	[(32, -30, -31, 29)]	[(24, 51, -32, -43)]
[ 0.00090122 -0.00031137]	[-0.000103  0.      ]	[(43, -36, 24, -27)]	[(24, 51, -32, -43)]
[ 0.00090218 -0.00031126]	[-0.000103  0.      ]	[(-49, 30, 29, -14)]	[(24, 51, -32, -43)]
[ 0.00090313 -0.00031281]	[-0.000103  0.      ]	[(-30, 48, 22, -39)]	[(24, 51, -32, -43)]
[ 0.00090408 -0.00031137]	[-0.000103  0.      ]	[(25, -26, -34, 34)]	[(24, 51, -32, -43)]
[ 0.0009079 -0.0003109]	[-0.000103  0.      ]	[(39, 19, -28, -21)]	[(24, 51, -32, -43)]
[ 0.00090885 -0.00032091]	[-0.000103  0.      ]	[(-54, -22, 45, 36)]	[(24, 51, -32, -43)]
[ 0.00090933 -0.00031495]	[-0.000103  0.      ]	[(-53, 32, 17, 18)]	[(24, 51, -32, -43)]
[ 0.00091076 -0.00031567]	[-0.000103  0.      ]	[(-28, -43, 32, 30)]	[(24, 51, -32, -43)]
[ 0.00091171 -0.00031471]	[-0.000103  0.      ]	[(46, 23, -29, -30)]	[(24, 51, -32, -43)]
[ 0.00091171 -0.00031519]	[-0.000103  0.      ]	[(-36, 29, -32, 33)]	[(24, 51, -32, -43)]
[ 0.00091171 -0.00032234]	[-0.000103  0.      ]	[(-40, -49, 21, 50)]	[(24, 51, -32, -43)]
[ 0.00091171 -0.00032568]	[-0.000103  0.      ]	[(57, 26, -45, -48)]	[(24, 51, -32, -43)]
[ 0.00091267 -0.00031328]	[-0.000103  0.      ]	[(35, -43, -16, 23)]	[(24, 51, -32, -43)]
[ 0.00091362 -0.00031996]	[-0.000103  0.      ]	[(17, -44, -33, 49)]	[(24, 51, -32, -43)]
[ 0.00091362 -0.00032091]	[-0.000103  0.      ]	[(-55, -14, 23, 48)]	[(24, 51, -32, -43)]
[ 0.0009141  -0.00031233]	[-0.000103  0.      ]	[(24, 14, -45, 19)]	[(24, 51, -32, -43)]
[ 0.00091553 -0.00031805]	[-0.000103  0.      ]	[(53, 15, -22, -44)]	[(24, 51, -32, -43)]
[ 0.00091648 -0.00031042]	[-0.000103  0.      ]	[(-21, 17, -21, 23)]	[(24, 51, -32, -43)]
[ 0.00091743 -0.0003233 ]	[-0.000103  0.      ]	[(-15, -30, -48, 54)]	[(24, 51, -32, -43)]
[ 0.00091934 -0.0003171 ]	[-0.000103  0.      ]	[(-40, -30, 18, 39)]	[(24, 51, -32, -43)]
[ 0.00091934 -0.00032091]	[-0.000103  0.      ]	[(-41, 42, 34, -35)]	[(24, 51, -32, -43)]
[ 0.00091934 -0.00032806]	[-0.000103  0.      ]	[(57, 28, -19, -54)]	[(24, 51, -32, -43)]
[ 0.00091982 -0.00031614]	[-0.000103  0.      ]	[(45, -17, -41, 17)]	[(24, 51, -32, -43)]
[ 0.00092077 -0.00030959]	[-0.000103  0.      ]	[(17, -22, 18, -15)]	[(24, 51, -32, -43)]
[ 0.00092125 -0.0003165 ]	[-0.000103  0.      ]	[(-34, -31, 46, 14)]	[(24, 51, -32, -43)]
[ 0.0009222  -0.00032258]	[-0.000103  0.      ]	[(51, 23, -51, -15)]	[(24, 51, -32, -43)]
[ 0.00092316 -0.00031185]	[-0.000103  0.      ]	[(16, -24, -16, 22)]	[(24, 51, -32, -43)]
[ 0.00092506 -0.00031424]	[-0.000103  0.      ]	[(-14, 42, -15, -22)]	[(24, 51, -32, -43)]
[ 0.00092697 -0.00032806]	[-0.000103  0.      ]	[(31, -47, 51, -41)]	[(24, 51, -32, -43)]
[ 0.00093031 -0.00033855]	[-0.000103  0.      ]	[(-34, -59, 59, 18)]	[(24, 51, -32, -43)]
[ 0.0009346  -0.00032282]	[-0.000103  0.      ]	[(40, 30, -26, -33)]	[(24, 51, -32, -43)]
[ 0.0009346  -0.00032759]	[-0.000103  0.      ]	[(36, -44, -40, 46)]	[(24, 51, -32, -43)]
[ 0.00093555 -0.00032187]	[-0.000103  0.      ]	[(-39, 28, 33, -23)]	[(24, 51, -32, -43)]
[ 0.00094032 -0.00032568]	[-0.000103  0.      ]	[(33, 26, 17, -50)]	[(24, 51, -32, -43)]
[ 0.00094032 -0.00033236]	[-0.000103  0.      ]	[(-44, 57, 14, -48)]	[(24, 51, -32, -43)]
[ 0.00094175 -0.00032353]	[-0.000103  0.      ]	[(-35, 39, -30, 21)]	[(24, 51, -32, -43)]
[ 0.00094223 -0.0003376 ]	[-0.000103  0.      ]	[(24, -37, -54, 55)]	[(24, 51, -32, -43)]
[ 0.00094318 -0.0003252 ]	[-0.000103  0.      ]	[(28, 43, -39, -23)]	[(24, 51, -32, -43)]
[ 0.00094414 -0.00032902]	[-0.000103  0.      ]	[(19, 37, 26, -52)]	[(24, 51, -32, -43)]
[ 0.00094604 -0.00033569]	[-0.000103  0.      ]	[(-41, 55, -51, 22)]	[(24, 51, -32, -43)]
[ 0.00094604 -0.00034332]	[-0.000103  0.      ]	[(45, 58, -23, -58)]	[(24, 51, -32, -43)]
[ 0.000947   -0.00032234]	[-0.000103  0.      ]	[(-22, 22, -29, 25)]	[(24, 51, -32, -43)]
[ 0.000947   -0.00032353]	[-0.000103  0.      ]	[(-39, -19, 20, 28)]	[(24, 51, -32, -43)]
[ 0.000947   -0.00032568]	[-0.000103  0.      ]	[(42, 25, -24, -32)]	[(24, 51, -32, -43)]
[ 0.00094891 -0.00032592]	[-0.000103  0.      ]	[(-24, -39, 33, 22)]	[(24, 51, -32, -43)]
[ 0.00095081 -0.00032783]	[-0.000103  0.      ]	[(-21, 52, -20, -24)]	[(24, 51, -32, -43)]
[ 0.00095177 -0.00032783]	[-0.000103  0.      ]	[(38, -34, 26, -25)]	[(24, 51, -32, -43)]
[ 0.00095177 -0.00033998]	[-0.000103  0.      ]	[(-58, -30, 50, 43)]	[(24, 51, -32, -43)]
[ 0.00095272 -0.0003252 ]	[-0.000103  0.      ]	[(-25, 26, 26, -27)]	[(24, 51, -32, -43)]
[ 0.00095367 -0.00032806]	[-0.000103  0.      ]	[(-29, 35, -33, 23)]	[(24, 51, -32, -43)]
[ 0.00095367 -0.00033092]	[-0.000103  0.      ]	[(-43, 36, -32, 34)]	[(24, 51, -32, -43)]
[ 0.00095558 -0.00034142]	[-0.000103  0.      ]	[(59, -56, -26, 18)]	[(24, 51, -32, -43)]
[ 0.00095844 -0.00032878]	[-0.000103  0.      ]	[(-27, 47, 15, -30)]	[(24, 51, -32, -43)]
[ 0.00095844 -0.00032949]	[-0.000103  0.      ]	[(-37, -24, 22, 29)]	[(24, 51, -32, -43)]
[ 0.00095918 -0.00032453]	[-0.000103  0.      ]	[(-23, -23, 39, 0)]	[(24, 51, -32, -43)]
[ 0.0009594  -0.00032759]	[-0.000103  0.      ]	[(-34, 0, -19, 42)]	[(24, 51, -32, -43)]
[ 0.0009613  -0.00034046]	[-0.000103  0.      ]	[(35, 53, -44, -46)]	[(24, 51, -32, -43)]
[ 0.0009613  -0.00035572]	[-0.000103  0.      ]	[(42, -58, -50, 59)]	[(24, 51, -32, -43)]
[ 0.00096321 -0.00034046]	[-0.000103  0.      ]	[(-49, 43, -42, 44)]	[(24, 51, -32, -43)]
[ 0.00096416 -0.00033474]	[-0.000103  0.      ]	[(-35, -42, 34, 32)]	[(24, 51, -32, -43)]
[ 0.00096703 -0.00033951]	[-0.000103  0.      ]	[(-46, -30, -18, 54)]	[(24, 51, -32, -43)]
[ 0.00096798 -0.00034022]	[-0.000103  0.      ]	[(51, -45, -43, 30)]	[(24, 51, -32, -43)]
[ 0.00096893 -0.00034904]	[-0.000103  0.      ]	[(40, -36, -57, 55)]	[(24, 51, -32, -43)]
[ 0.00097275 -0.00034523]	[-0.000103  0.      ]	[(53, 22, 23, -58)]	[(24, 51, -32, -43)]
[ 0.0009737  -0.00033021]	[-0.000103  0.      ]	[(-30, 21, 22, -17)]	[(24, 51, -32, -43)]
[ 0.00097466 -0.00033402]	[-0.000103  0.      ]	[(39, -16, -44, 22)]	[(24, 51, -32, -43)]
[ 0.00097656 -0.00034142]	[-0.000103  0.      ]	[(47, -30, 37, -45)]	[(24, 51, -32, -43)]
[ 0.00097656 -0.00034809]	[-0.000103  0.      ]	[(18, -14, -57, 54)]	[(24, 51, -32, -43)]
[ 0.00097704 -0.00033045]	[-0.000103  0.      ]	[(-20, 0, 37, -19)]	[(24, 51, -32, -43)]
[ 0.00097847 -0.00034523]	[-0.000103  0.      ]	[(-29, 23, 53, -51)]	[(24, 51, -32, -43)]
[ 0.00098038 -0.00035667]	[-0.000103  0.      ]	[(54, -46, -57, 51)]	[(24, 51, -32, -43)]
[ 0.00098133 -0.00032973]	[-0.000103  0.      ]	[(15, 22, -14, -19)]	[(24, 51, -32, -43)]
[ 0.00098228 -0.00034237]	[-0.000103  0.      ]	[(-29, 50, 21, -45)]	[(24, 51, -32, -43)]
[ 0.00098419 -0.0003407 ]	[-0.000103  0.      ]	[(-19, -49, 42, 23)]	[(24, 51, -32, -43)]
[ 0.00098419 -0.00035191]	[-0.000103  0.      ]	[(42, 53, -16, -55)]	[(24, 51, -32, -43)]
[ 0.00098467 -0.00033951]	[-0.000103  0.      ]	[(46, -33, -33, 20)]	[(24, 51, -32, -43)]
[ 0.0009861  -0.00033426]	[-0.000103  0.      ]	[(-32, 18, -17, 23)]	[(24, 51, -32, -43)]
[ 0.0009861  -0.00033975]	[-0.000103  0.      ]	[(-44, 33, -23, 29)]	[(24, 51, -32, -43)]
[ 0.00098801 -0.00033808]	[-0.000103  0.      ]	[(-14, 35, 21, -41)]	[(24, 51, -32, -43)]
[ 0.00098848 -0.00034297]	[-0.000103  0.      ]	[(-24, 50, -48, 17)]	[(24, 51, -32, -43)]
[ 0.00098896 -0.0003407 ]	[-0.000103  0.      ]	[(-15, 51, -25, -26)]	[(24, 51, -32, -43)]
[ 0.00098991 -0.00034142]	[-0.000103  0.      ]	[(41, 31, -17, -43)]	[(24, 51, -32, -43)]
[ 0.00098991 -0.00034285]	[-0.000103  0.      ]	[(41, 36, -25, -39)]	[(24, 51, -32, -43)]
[ 0.00099468 -0.00034118]	[-0.000103  0.      ]	[(-41, -22, 27, 27)]	[(24, 51, -32, -43)]
[ 0.00099564 -0.00034428]	[-0.000103  0.      ]	[(27, -39, 42, -27)]	[(24, 51, -32, -43)]
[ 0.00099754 -0.00034761]	[-0.000103  0.      ]	[(-20, 50, 24, -49)]	[(24, 51, -32, -43)]
[ 0.00099754 -0.00035   ]	[-0.000103  0.      ]	[(-25, 29, 50, -50)]	[(24, 51, -32, -43)]
[ 0.00099754 -0.00035763]	[-0.000103  0.      ]	[(-36, -56, 46, 49)]	[(24, 51, -32, -43)]
[ 0.0009985  -0.00034761]	[-0.000103  0.      ]	[(-51, -21, 39, 32)]	[(24, 51, -32, -43)]
[ 0.00099945 -0.00034904]	[-0.000103  0.      ]	[(-47, 35, -39, 44)]	[(24, 51, -32, -43)]
[ 0.00100136 -0.00034428]	[-0.000103  0.      ]	[(27, -23, 37, -36)]	[(24, 51, -32, -43)]
[ 0.00100136 -0.00034571]	[-0.000103  0.      ]	[(18, 49, -35, -30)]	[(24, 51, -32, -43)]
[ 0.00100136 -0.00034904]	[-0.000103  0.      ]	[(-19, -52, 41, 34)]	[(24, 51, -32, -43)]
[ 0.00100136 -0.00035143]	[-0.000103  0.      ]	[(55, 20, -40, -43)]	[(24, 51, -32, -43)]
[ 0.00100183 -0.00033879]	[-0.000103  0.      ]	[(-15, -15, 38, -20)]	[(24, 51, -32, -43)]
[ 0.00100327 -0.00034857]	[-0.000103  0.      ]	[(-18, 39, -50, 36)]	[(24, 51, -32, -43)]
[ 0.00100422 -0.00034976]	[-0.000103  0.      ]	[(-21, -41, 54, -21)]	[(24, 51, -32, -43)]
[ 0.00100517 -0.00034523]	[-0.000103  0.      ]	[(-26, 31, 29, -32)]	[(24, 51, -32, -43)]
[ 0.00100613 -0.00035191]	[-0.000103  0.      ]	[(58, -27, -25, -30)]	[(24, 51, -32, -43)]
[ 0.00100708 -0.00035286]	[-0.000103  0.      ]	[(18, 45, 24, -53)]	[(24, 51, -32, -43)]
[ 0.00100899 -0.0003624 ]	[-0.000103  0.      ]	[(-37, 51, -55, 48)]	[(24, 51, -32, -43)]
[ 0.00101089 -0.0003562 ]	[-0.000103  0.      ]	[(38, 38, -58, 28)]	[(24, 51, -32, -43)]
[ 0.0010128  -0.00034142]	[-0.000103  0.      ]	[(-18, 14, -20, 26)]	[(24, 51, -32, -43)]
[ 0.0010128  -0.00034809]	[-0.000103  0.      ]	[(34, -23, -42, 33)]	[(24, 51, -32, -43)]
[ 0.0010128  -0.00035048]	[-0.000103  0.      ]	[(-18, 44, 26, -46)]	[(24, 51, -32, -43)]
[ 0.00101328 -0.00034761]	[-0.000103  0.      ]	[(-43, -22, 38, 18)]	[(24, 51, -32, -43)]
[ 0.00101423 -0.00035834]	[-0.000103  0.      ]	[(54, -59, 19, 15)]	[(24, 51, -32, -43)]
[ 0.00101471 -0.00035763]	[-0.000103  0.      ]	[(46, 43, 17, -56)]	[(24, 51, -32, -43)]
[ 0.00101566 -0.0003469 ]	[-0.000103  0.      ]	[(-40, 22, -19, 30)]	[(24, 51, -32, -43)]
[ 0.00101566 -0.00034833]	[-0.000103  0.      ]	[(-25, -42, 32, 26)]	[(24, 51, -32, -43)]
[ 0.00101566 -0.00035191]	[-0.000103  0.      ]	[(51, -20, -49, 18)]	[(24, 51, -32, -43)]
[ 0.00101662 -0.00035012]	[-0.000103  0.      ]	[(21, 48, -47, -16)]	[(24, 51, -32, -43)]
[ 0.00101852 -0.00035143]	[-0.000103  0.      ]	[(18, -28, 45, -34)]	[(24, 51, -32, -43)]
[ 0.00101852 -0.00037098]	[-0.000103  0.      ]	[(-48, 43, 57, -55)]	[(24, 51, -32, -43)]
[ 0.00102139 -0.00035167]	[-0.000103  0.      ]	[(-37, -33, 31, 28)]	[(24, 51, -32, -43)]
[ 0.00102234 -0.00034952]	[-0.000103  0.      ]	[(30, 32, -26, -26)]	[(24, 51, -32, -43)]
[ 0.00102234 -0.00035   ]	[-0.000103  0.      ]	[(19, 23, 18, -47)]	[(24, 51, -32, -43)]
[ 0.00102234 -0.00035954]	[-0.000103  0.      ]	[(43, 50, -37, -48)]	[(24, 51, -32, -43)]
[ 0.00102282 -0.00035   ]	[-0.000103  0.      ]	[(42, -31, -28, 18)]	[(24, 51, -32, -43)]
[ 0.00102329 -0.00036097]	[-0.000103  0.      ]	[(25, 56, -54, -21)]	[(24, 51, -32, -43)]
[ 0.00102425 -0.00034833]	[-0.000103  0.      ]	[(-18, 33, 19, -31)]	[(24, 51, -32, -43)]
[ 0.00102425 -0.00036383]	[-0.000103  0.      ]	[(56, -41, -51, 29)]	[(24, 51, -32, -43)]
[ 0.0010252  -0.00035572]	[-0.000103  0.      ]	[(-28, 54, -25, -22)]	[(24, 51, -32, -43)]
[ 0.00102615 -0.00037193]	[-0.000103  0.      ]	[(-25, 57, 45, -59)]	[(24, 51, -32, -43)]
[ 0.00102663 -0.0003593 ]	[-0.000103  0.      ]	[(53, -26, -50, 19)]	[(24, 51, -32, -43)]
[ 0.00102901 -0.00035882]	[-0.000103  0.      ]	[(-39, 51, -47, 21)]	[(24, 51, -32, -43)]
[ 0.00102997 -0.00035119]	[-0.000103  0.      ]	[(-23, 46, 14, -30)]	[(24, 51, -32, -43)]
[ 0.00103092 -0.00036263]	[-0.000103  0.      ]	[(54, -48, -44, 24)]	[(24, 51, -32, -43)]
[ 0.00103164 -0.00034779]	[-0.000103  0.      ]	[(-35, 33, 14, -14)]	[(24, 51, -32, -43)]
[ 0.00103188 -0.00035334]	[-0.000103  0.      ]	[(-24, -37, 19, 33)]	[(24, 51, -32, -43)]
[ 0.00103188 -0.00036192]	[-0.000103  0.      ]	[(-54, -26, 46, 38)]	[(24, 51, -32, -43)]
[ 0.00103188 -0.00036359]	[-0.000103  0.      ]	[(48, 25, -57, 27)]	[(24, 51, -32, -43)]
[ 0.00103378 -0.00035906]	[-0.000103  0.      ]	[(30, -28, -44, 41)]	[(24, 51, -32, -43)]
[ 0.00103378 -0.00036335]	[-0.000103  0.      ]	[(-43, -51, 44, 46)]	[(24, 51, -32, -43)]
[ 0.00103474 -0.00036526]	[-0.000103  0.      ]	[(57, -53, 21, -28)]	[(24, 51, -32, -43)]
[ 0.00103664 -0.00036263]	[-0.000103  0.      ]	[(-52, 49, -27, 30)]	[(24, 51, -32, -43)]
[ 0.0010376  -0.00035679]	[-0.000103  0.      ]	[(51, -34, -35, 15)]	[(24, 51, -32, -43)]
[ 0.00103951 -0.00035691]	[-0.000103  0.      ]	[(37, 35, -33, -28)]	[(24, 51, -32, -43)]
[ 0.00103951 -0.00036097]	[-0.000103  0.      ]	[(37, 46, -34, -38)]	[(24, 51, -32, -43)]
[ 0.00104046 -0.00036287]	[-0.000103  0.      ]	[(-45, -47, 43, 37)]	[(24, 51, -32, -43)]
[ 0.00104141 -0.00036407]	[-0.000103  0.      ]	[(41, -52, 47, -20)]	[(24, 51, -32, -43)]
[ 0.00104427 -0.00037479]	[-0.000103  0.      ]	[(58, -35, -57, 40)]	[(24, 51, -32, -43)]
[ 0.00104523 -0.00035524]	[-0.000103  0.      ]	[(29, -24, 22, -22)]	[(24, 51, -32, -43)]
[ 0.00104618 -0.00036168]	[-0.000103  0.      ]	[(-46, 42, -26, 25)]	[(24, 51, -32, -43)]
[ 0.00104713 -0.00035429]	[-0.000103  0.      ]	[(0, -23, -23, 39)]	[(24, 51, -32, -43)]
[ 0.00104809 -0.00036645]	[-0.000103  0.      ]	[(14, -57, 45, 30)]	[(24, 51, -32, -43)]
[ 0.00104904 -0.00036764]	[-0.000103  0.      ]	[(51, -38, 35, -48)]	[(24, 51, -32, -43)]
[ 0.00105286 -0.00036144]	[-0.000103  0.      ]	[(-43, 17, -25, 43)]	[(24, 51, -32, -43)]
[ 0.00105286 -0.00037861]	[-0.000103  0.      ]	[(29, -18, -59, 56)]	[(24, 51, -32, -43)]
[ 0.00105381 -0.0003624 ]	[-0.000103  0.      ]	[(24, 44, -37, -23)]	[(24, 51, -32, -43)]
[ 0.00105429 -0.00035954]	[-0.000103  0.      ]	[(-21, -38, 33, 18)]	[(24, 51, -32, -43)]
[ 0.00105476 -0.00036907]	[-0.000103  0.      ]	[(36, -55, -14, 48)]	[(24, 51, -32, -43)]
[ 0.00105572 -0.00035238]	[-0.000103  0.      ]	[(-16, -17, 0, 22)]	[(24, 51, -32, -43)]
[ 0.00105619 -0.00036645]	[-0.000103  0.      ]	[(43, 38, -47, -21)]	[(24, 51, -32, -43)]
[ 0.00105667 -0.00036359]	[-0.000103  0.      ]	[(-38, -36, 39, 23)]	[(24, 51, -32, -43)]
[ 0.00105667 -0.00036621]	[-0.000103  0.      ]	[(-17, -52, 0, 52)]	[(24, 51, -32, -43)]
[ 0.00105667 -0.00037289]	[-0.000103  0.      ]	[(31, 44, 29, -56)]	[(24, 51, -32, -43)]
[ 0.00105667 -0.00037789]	[-0.000103  0.      ]	[(57, 46, -59, -18)]	[(24, 51, -32, -43)]
[ 0.00105858 -0.00036669]	[-0.000103  0.      ]	[(23, -18, -49, 47)]	[(24, 51, -32, -43)]
[ 0.00105953 -0.0003686 ]	[-0.000103  0.      ]	[(-46, 41, 37, -33)]	[(24, 51, -32, -43)]
[ 0.00106239 -0.00036478]	[-0.000103  0.      ]	[(-15, 25, 40, -48)]	[(24, 51, -32, -43)]
[ 0.00106335 -0.00036263]	[-0.000103  0.      ]	[(25, -50, 14, 25)]	[(24, 51, -32, -43)]
[ 0.00106621 -0.0003624 ]	[-0.000103  0.      ]	[(-24, -17, -16, 41)]	[(24, 51, -32, -43)]
[ 0.00106621 -0.00037098]	[-0.000103  0.      ]	[(-52, -24, 41, 35)]	[(24, 51, -32, -43)]
[ 0.00106621 -0.00038052]	[-0.000103  0.      ]	[(-52, -52, 53, 41)]	[(24, 51, -32, -43)]
[ 0.00106716 -0.0003624 ]	[-0.000103  0.      ]	[(-31, 22, -21, 24)]	[(24, 51, -32, -43)]
[ 0.00106716 -0.00036454]	[-0.000103  0.      ]	[(39, -22, -37, 22)]	[(24, 51, -32, -43)]
[ 0.00106859 -0.00036263]	[-0.000103  0.      ]	[(-20, -15, 44, -19)]	[(24, 51, -32, -43)]
[ 0.00107002 -0.00036764]	[-0.000103  0.      ]	[(-41, -27, 22, 35)]	[(24, 51, -32, -43)]
[ 0.00107098 -0.00037503]	[-0.000103  0.      ]	[(31, -51, 51, -29)]	[(24, 51, -32, -43)]
[ 0.00107241 -0.00037777]	[-0.000103  0.      ]	[(-52, 58, -43, 16)]	[(24, 51, -32, -43)]
[ 0.00107384 -0.00036621]	[-0.000103  0.      ]	[(14, -33, -23, 41)]	[(24, 51, -32, -43)]
[ 0.00107384 -0.00036716]	[-0.000103  0.      ]	[(-17, 33, 29, -41)]	[(24, 51, -32, -43)]
